459874.906,750000.062,750000.062,750000.062,750000.062,336023.812,750000.062,750000.062,-0.180,1.014,0.138,-1.038,-10.651,0.977,66.667,36.000,1.000
451585.625,750000.062,750000.062,750000.062,750000.062,331411.656,750000.062,750000.062,-0.181,1.015,0.140,-1.282,-10.864,1.007,66.667,37.000,1.000
443850.781,750000.062,750000.062,750000.062,750000.062,327137.281,750000.062,750000.062,-0.182,1.013,0.143,-1.495,-11.169,1.007,66.667,38.000,1.000
436637.781,750000.062,750000.062,750000.062,750000.062,323180.219,750000.062,750000.062,-0.180,1.012,0.144,-1.709,-11.505,1.007,66.667,39.000,1.000
429810.562,750000.062,750000.062,750000.062,750000.062,319399.375,750000.062,750000.062,-0.180,1.010,0.144,-1.953,-11.871,1.160,66.667,40.000,1.000
423336.688,750000.062,750000.062,750000.062,750000.062,315770.969,750000.062,750000.062,-0.179,1.008,0.142,-2.014,-12.268,1.160,66.667,41.000,1.000
417266.406,750000.062,750000.062,750000.062,750000.062,312377.344,750000.062,750000.062,-0.177,1.006,0.145,-2.197,-12.573,1.129,66.667,42.000,1.000
411587.812,750000.062,750000.062,750000.062,750000.062,309241.125,750000.062,750000.062,-0.174,1.003,0.146,-2.319,-12.878,1.343,66.667,43.000,1.000
406207.656,750000.062,750000.062,750000.062,750000.062,306262.281,750000.062,750000.062,-0.171,0.998,0.145,-2.441,-13.062,1.434,66.667,44.000,1.000
401058.812,750000.062,750000.062,750000.062,750000.062,303364.062,750000.062,750000.062,-0.169,0.994,0.145,-2.350,-13.184,1.495,66.667,45.000,1.000
396194.250,750000.062,750000.062,750000.062,750000.062,300634.562,750000.062,750000.062,-0.170,0.991,0.143,-2.289,-13.306,1.526,66.667,46.000,1.000
391657.031,750000.062,750000.062,750000.062,750000.062,298144.938,750000.062,750000.062,-0.168,0.990,0.145,-2.045,-13.367,1.617,66.667,47.000,1.000
387351.812,750000.062,750000.062,750000.062,750000.062,295784.594,750000.062,750000.062,-0.166,0.989,0.149,-1.953,-13.550,1.556,66.667,48.000,1.000
383205.312,750000.062,750000.062,750000.062,750000.062,293462.406,750000.062,750000.062,-0.166,0.988,0.145,-1.678,-13.580,1.648,66.667,49.000,1.000
379259.156,750000.062,750000.062,750000.062,750000.062,291250.500,750000.062,750000.062,-0.165,0.992,0.145,-1.373,-13.641,1.709,66.667,50.000,1.000
375572.000,750000.062,750000.062,750000.062,750000.062,289229.531,750000.062,750000.062,-0.166,0.993,0.146,-1.129,-13.702,1.495,66.667,51.000,1.000
372079.750,750000.062,750000.062,750000.062,750000.062,287327.750,750000.062,750000.062,-0.166,0.994,0.146,-0.916,-13.702,1.404,66.667,52.000,1.000
368702.250,750000.062,750000.062,750000.062,750000.062,285450.562,750000.062,750000.062,-0.170,1.000,0.150,-0.732,-13.672,1.312,66.667,53.000,1.000
365472.406,750000.062,750000.062,750000.062,750000.062,283645.719,750000.062,750000.062,-0.170,1.004,0.153,-0.580,-13.733,1.129,66.667,54.000,1.000
362453.750,750000.062,750000.062,750000.062,750000.062,282005.094,750000.062,750000.062,-0.170,1.008,0.154,-0.610,-13.855,0.916,66.667,55.000,1.000
359593.812,750000.062,750000.062,750000.062,750000.062,280469.250,750000.062,750000.062,-0.169,1.011,0.157,-0.641,-13.763,0.641,66.667,56.000,1.000
356806.906,750000.062,750000.062,750000.062,750000.062,278935.125,750000.062,750000.062,-0.168,1.012,0.158,-0.793,-13.794,0.427,66.667,57.000,1.000
354124.688,750000.062,750000.062,750000.062,750000.062,277440.500,750000.062,750000.062,-0.168,1.010,0.156,-0.885,-13.794,0.061,66.667,58.000,1.000
351613.156,750000.062,750000.062,750000.062,750000.062,276080.438,750000.062,750000.062,-0.168,1.013,0.154,-0.824,-13.824,-0.244,66.667,59.000,1.000
349246.844,750000.062,750000.062,750000.062,750000.062,274840.562,750000.062,750000.062,-0.167,1.017,0.152,-0.854,-13.672,-0.488,66.667,60.000,1.000
346945.844,750000.062,750000.062,750000.062,750000.062,273606.719,750000.062,750000.062,-0.165,1.017,0.156,-0.916,-13.611,-0.793,66.667,61.000,1.000
344702.625,750000.062,750000.062,750000.062,750000.062,272364.875,750000.062,750000.062,-0.163,1.018,0.157,-1.099,-13.611,-1.099,66.667,62.000,1.000
342595.938,750000.062,750000.062,750000.062,750000.062,271231.625,750000.062,750000.062,-0.163,1.017,0.157,-1.221,-13.489,-1.312,66.667,63.000,1.000
340626.656,750000.062,750000.062,750000.062,750000.062,270211.781,750000.062,750000.062,-0.163,1.016,0.155,-1.312,-13.428,-1.404,66.667,64.000,1.000
338698.156,750000.062,750000.062,750000.062,750000.062,269182.969,750000.062,750000.062,-0.163,1.013,0.153,-1.587,-13.275,-1.617,66.667,65.000,1.000
336804.875,750000.062,750000.062,750000.062,750000.062,268146.656,750000.062,750000.062,-0.158,1.012,0.154,-1.648,-13.184,-1.801,66.667,66.000,1.000
335021.812,750000.062,750000.062,750000.062,750000.062,267198.938,750000.062,750000.062,-0.156,1.008,0.154,-1.770,-12.970,-1.984,66.667,67.000,1.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,68.000,1.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,69.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,70.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,71.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,72.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,73.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,74.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,75.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,76.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,77.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,78.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,79.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,80.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,81.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,82.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,83.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,84.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,85.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,86.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,87.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,88.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,89.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,90.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,91.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,92.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,93.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,94.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,95.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,96.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,97.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,98.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,99.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,100.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,101.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,102.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,103.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,104.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,105.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,106.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,107.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,108.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,109.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,110.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,111.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,112.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,113.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,114.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,115.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,116.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,117.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,118.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,119.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,120.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,121.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,122.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,123.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,124.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,125.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,126.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,127.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,128.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,129.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,130.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,131.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,132.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,133.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,134.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,135.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,136.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,137.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,138.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,139.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,140.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,141.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,142.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,143.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,144.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,145.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,146.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,147.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,148.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,149.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,150.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,151.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,152.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,153.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,154.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,155.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,156.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,157.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,158.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,159.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,160.000,0.000
333362.344,750000.062,750000.062,750000.062,750000.062,266360.125,750000.062,750000.062,-0.155,1.007,0.154,-1.709,-12.634,-2.197,66.667,161.000,0.000
283360.938,710196.562,710440.688,710421.688,710296.750,245197.938,513012.438,710731.750,-0.135,0.998,0.174,-8.606,18.585,14.160,66.667,162.000,1.000
283176.312,710151.812,710395.625,710377.250,710251.688,245128.375,511480.188,710687.688,-0.134,0.997,0.175,-8.575,18.402,14.252,66.667,163.000,1.000
283049.188,710113.875,710357.938,710339.250,710213.688,245139.453,510058.438,710650.438,-0.134,0.998,0.177,-8.484,18.341,14.252,66.667,164.000,1.000
282890.750,710075.250,710319.250,710300.375,710174.938,245112.734,508644.906,710611.688,-0.133,0.996,0.176,-8.423,18.250,14.313,66.667,165.000,1.000
282688.062,710035.000,710278.938,710260.062,710134.562,245019.203,507162.906,710571.125,-0.132,0.994,0.177,-8.392,18.158,14.343,66.667,166.000,1.000
282514.812,709996.875,710241.188,710221.625,710096.562,244953.500,505694.281,710533.312,-0.133,0.993,0.177,-8.331,18.127,14.313,66.667,167.000,1.000
282387.844,709964.125,710207.875,710188.812,710063.625,244961.625,504319.938,710500.750,-0.133,0.991,0.176,-8.301,17.944,14.221,66.667,168.000,1.000
282252.375,709931.250,710175.312,710155.875,710030.812,244952.594,502975.969,710468.125,-0.132,0.990,0.176,-8.087,17.700,14.191,66.667,169.000,1.000
282070.344,709898.438,710142.562,710122.938,709998.000,244874.641,501568.969,710435.312,-0.132,0.990,0.177,-8.087,17.670,14.252,66.667,170.000,1.000
281892.156,709867.812,710112.125,710092.688,709967.812,244793.453,500146.219,710405.375,-0.129,0.989,0.173,-7.812,17.487,14.130,66.667,171.000,1.000
281892.156,709867.812,710112.125,710092.688,709967.812,244793.453,500146.219,710405.375,-0.129,0.989,0.173,-7.812,17.487,14.130,66.667,172.000,0.000
281892.156,709867.812,710112.125,710092.688,709967.812,244793.453,500146.219,710405.375,-0.129,0.989,0.173,-7.812,17.487,14.130,66.667,173.000,0.000
281892.156,709867.812,710112.125,710092.688,709967.812,244793.453,500146.219,710405.375,-0.129,0.989,0.173,-7.812,17.487,14.130,66.667,174.000,0.000
281892.156,709867.812,710112.125,710092.688,709967.812,244793.453,500146.219,710405.375,-0.129,0.989,0.173,-7.812,17.487,14.130,66.667,175.000,0.000
281892.156,709867.812,710112.125,710092.688,709967.812,244793.453,500146.219,710405.375,-0.129,0.989,0.173,-7.812,17.487,14.130,66.667,176.000,0.000
