492763.906,750000.062,750000.062,750000.062,750000.062,419433.906,555324.312,750000.062,-0.107,0.995,0.048,1.587,-2.380,0.092,66.667,20.000,1.000
477206.375,750000.062,750000.062,750000.062,750000.062,406783.625,535612.000,750000.062,-0.105,0.996,0.048,1.587,-2.350,0.214,66.667,21.000,1.000
462816.219,750000.062,750000.062,750000.062,750000.062,395011.125,517778.094,750000.062,-0.107,0.997,0.049,1.526,-2.350,0.214,66.667,22.000,1.000
449079.281,750000.062,750000.062,750000.062,750000.062,383661.719,501113.344,750000.062,-0.109,0.998,0.048,1.587,-2.350,0.336,66.667,23.000,1.000
436647.250,750000.062,750000.062,750000.062,750000.062,373422.938,485993.750,750000.062,-0.109,0.999,0.046,1.617,-2.350,0.336,66.667,24.000,1.000
425811.125,750000.062,750000.062,750000.062,750000.062,364604.188,472721.812,750000.062,-0.108,0.998,0.048,1.617,-2.319,0.214,66.667,25.000,1.000
415764.281,750000.062,750000.062,750000.062,750000.062,356401.625,460643.281,750000.062,-0.109,1.000,0.047,1.556,-2.350,0.092,66.667,26.000,1.000
405915.562,750000.062,750000.062,750000.062,750000.062,348245.906,449083.750,750000.062,-0.107,0.999,0.047,1.434,-2.350,-0.061,66.667,27.000,1.000
396800.875,750000.062,750000.062,750000.062,750000.062,340704.156,438344.719,750000.062,-0.108,0.999,0.047,1.465,-2.350,-0.153,66.667,28.000,1.000
388892.938,750000.062,750000.062,750000.062,750000.062,334251.500,428884.500,750000.062,-0.108,1.000,0.049,1.312,-2.380,-0.153,66.667,29.000,1.000
381632.094,750000.062,750000.062,750000.062,750000.062,328333.281,420321.438,750000.062,-0.105,0.999,0.046,1.282,-2.319,-0.366,66.667,30.000,1.000
374341.500,750000.062,750000.062,750000.062,750000.062,322291.156,411975.656,750000.062,-0.104,1.000,0.045,1.282,-2.350,-0.397,66.667,31.000,1.000
367405.219,750000.062,750000.062,750000.062,750000.062,316519.594,404013.688,750000.062,-0.103,0.999,0.047,1.190,-2.167,-0.366,66.667,32.000,1.000
361416.188,750000.062,750000.062,750000.062,750000.062,311624.719,396980.219,750000.062,-0.099,1.000,0.045,1.099,-2.136,-0.397,66.667,33.000,1.000
356011.281,750000.062,750000.062,750000.062,750000.062,307239.688,390673.188,750000.062,-0.098,1.000,0.045,1.129,-1.984,-0.366,66.667,34.000,1.000
350507.469,750000.062,750000.062,750000.062,750000.062,302675.344,384466.219,750000.062,-0.097,1.001,0.044,1.068,-1.801,-0.305,66.667,35.000,1.000
345099.250,750000.062,750000.062,750000.062,750000.062,298158.062,378384.750,750000.062,-0.100,1.000,0.045,1.068,-1.526,-0.214,66.667,36.000,1.000
340439.094,750000.062,750000.062,750000.062,750000.062,294335.031,372985.812,750000.062,-0.100,1.000,0.045,1.068,-1.465,0.000,66.667,37.000,1.000
336347.719,750000.062,750000.062,750000.062,750000.062,291026.969,368246.094,750000.062,-0.104,1.000,0.043,1.007,-1.373,0.000,66.667,38.000,1.000
332131.125,750000.062,750000.062,750000.062,750000.062,287537.594,363554.000,750000.062,-0.105,1.000,0.046,0.885,-1.221,0.092,66.667,39.000,1.000
327834.312,750000.062,750000.062,750000.062,750000.062,283929.219,358814.000,750000.062,-0.105,1.000,0.045,0.916,-1.251,0.092,66.667,40.000,1.000
324094.594,750000.062,750000.062,750000.062,750000.062,280850.219,354551.000,750000.062,-0.107,0.999,0.045,0.763,-1.251,0.122,66.667,41.000,1.000
320930.375,750000.062,750000.062,750000.062,750000.062,278307.750,350895.219,750000.062,-0.105,0.999,0.047,0.763,-1.221,0.183,66.667,42.000,1.000
317688.562,750000.062,750000.062,750000.062,750000.062,275647.438,347312.688,750000.062,-0.105,1.000,0.048,0.732,-1.221,0.275,66.667,43.000,1.000
314228.438,750000.062,750000.062,750000.062,750000.062,272738.594,343559.219,750000.062,-0.107,1.000,0.050,0.702,-1.129,0.244,66.667,44.000,1.000
311162.500,750000.062,750000.062,750000.062,750000.062,270194.344,340109.969,750000.062,-0.105,1.000,0.050,0.732,-1.251,0.275,66.667,45.000,1.000
308667.688,750000.062,750000.062,750000.062,750000.062,268190.188,337219.000,750000.062,-0.106,1.000,0.052,0.610,-1.160,0.366,66.667,46.000,1.000
306155.250,750000.062,750000.062,750000.062,750000.062,266146.531,334435.500,750000.062,-0.107,1.000,0.052,0.671,-1.221,0.305,66.667,47.000,1.000
303352.875,750000.062,750000.062,750000.062,750000.062,263787.969,331433.562,750000.062,-0.107,0.998,0.049,0.702,-1.190,0.397,66.667,48.000,1.000
300793.969,750000.062,750000.062,750000.062,750000.062,261657.844,328601.250,750000.062,-0.106,0.997,0.050,0.610,-1.190,0.366,66.667,49.000,1.000
298792.406,750000.062,750000.062,750000.062,750000.062,260057.016,326278.625,750000.062,-0.107,0.996,0.048,0.580,-1.282,0.336,66.667,50.000,1.000
296862.125,750000.062,750000.062,750000.062,750000.062,258501.062,324132.062,750000.062,-0.110,0.995,0.044,0.549,-1.190,0.183,66.667,51.000,1.000
294597.719,750000.062,750000.062,750000.062,750000.062,256596.781,321744.094,750000.062,-0.108,0.996,0.047,0.641,-1.373,0.183,66.667,52.000,1.000
292423.938,750000.062,750000.062,750000.062,750000.062,254770.297,319376.312,750000.062,-0.107,0.996,0.048,0.732,-1.251,0.244,66.667,53.000,1.000
290784.688,750000.062,750000.062,750000.062,750000.062,253467.719,317474.000,750000.062,-0.107,0.995,0.047,0.793,-1.312,0.305,66.667,54.000,1.000
289294.719,750000.062,750000.062,750000.062,750000.062,252295.688,315802.625,750000.062,-0.108,0.996,0.047,0.885,-1.312,0.244,66.667,55.000,1.000
287466.344,750000.062,750000.062,750000.062,750000.062,250765.656,313895.125,750000.062,-0.107,0.997,0.048,0.732,-1.282,0.244,66.667,56.000,1.000
285615.625,750000.062,750000.062,750000.062,750000.062,249206.406,311912.719,750000.062,-0.106,0.996,0.046,0.763,-1.251,0.122,66.667,57.000,1.000
284233.281,750000.062,750000.062,750000.062,750000.062,248106.797,310320.719,750000.062,-0.105,0.998,0.045,0.793,-1.190,0.183,66.667,58.000,1.000
283089.688,750000.062,750000.062,750000.062,750000.062,247230.062,309016.000,750000.062,-0.105,1.000,0.047,0.702,-1.190,0.122,66.667,59.000,1.000
281644.156,750000.062,750000.062,750000.062,750000.062,246028.875,307511.812,750000.062,-0.105,0.999,0.046,0.732,-1.129,0.214,66.667,60.000,1.000
280041.438,750000.062,750000.062,750000.062,750000.062,244671.062,305837.062,750000.062,-0.106,1.000,0.049,0.763,-1.282,0.336,66.667,61.000,1.000
278847.062,750000.062,750000.062,750000.062,750000.062,243718.781,304475.312,750000.062,-0.106,1.000,0.050,0.732,-1.251,0.214,66.667,62.000,1.000
277961.312,750000.062,750000.062,750000.062,750000.062,243061.203,303441.125,750000.062,-0.108,0.998,0.047,0.702,-1.312,0.183,66.667,63.000,1.000
276822.156,750000.062,750000.062,750000.062,750000.062,242130.469,302263.906,750000.062,-0.107,0.998,0.048,0.702,-1.282,0.153,66.667,64.000,1.000
275438.250,750000.062,750000.062,750000.062,750000.062,240953.062,300848.312,750000.062,-0.106,0.999,0.049,0.641,-1.282,0.122,66.667,65.000,1.000
274378.500,750000.062,750000.062,750000.062,750000.062,240091.812,299652.344,750000.062,-0.107,0.999,0.046,0.641,-1.251,0.183,66.667,66.000,1.000
273684.438,750000.062,750000.062,750000.062,750000.062,239592.391,298823.156,750000.062,-0.105,1.000,0.043,0.580,-1.251,0.183,66.667,67.000,1.000
272806.625,750000.062,750000.062,750000.062,750000.062,238897.250,297914.438,750000.062,-0.106,1.001,0.047,0.519,-1.190,0.031,66.667,68.000,1.000
271622.969,750000.062,750000.062,750000.062,750000.062,237881.938,296726.500,750000.062,-0.106,1.002,0.050,0.397,-1.312,0.031,66.667,69.000,1.000
270659.250,750000.062,750000.062,750000.062,750000.062,237090.156,295664.688,750000.062,-0.106,1.003,0.047,0.336,-1.343,-0.061,66.667,70.000,1.000
270103.156,748872.438,749109.000,749089.188,748956.000,236707.047,294980.906,749452.625,-0.107,1.002,0.048,0.336,-1.343,-0.061,66.667,71.000,1.000
269455.750,747086.812,747323.375,747303.875,747171.188,236220.484,294304.625,747667.062,-0.106,1.001,0.048,0.214,-1.251,-0.092,66.667,72.000,1.000
268453.938,745376.062,745612.938,745593.625,745461.500,235368.703,293325.344,745956.188,-0.108,0.998,0.047,0.214,-1.343,0.000,66.667,73.000,1.000
267568.188,743754.625,743991.500,743971.562,743840.250,234629.766,292375.406,744333.625,-0.107,0.998,0.050,0.244,-1.373,0.031,66.667,74.000,1.000
267108.625,742218.500,742455.688,742435.938,742305.125,234317.641,291799.625,742797.688,-0.107,0.998,0.048,0.275,-1.495,0.061,66.667,75.000,1.000
266642.031,740746.938,740984.438,740964.625,740834.312,233992.906,291302.969,741325.750,-0.108,0.997,0.048,0.214,-1.373,0.000,66.667,76.000,1.000
265808.844,739334.562,739571.688,739552.500,739422.375,233288.125,290501.969,739913.062,-0.109,0.998,0.049,0.214,-1.495,-0.031,66.667,77.000,1.000
264979.125,737992.438,738229.250,738210.000,738080.500,232593.688,289635.438,738570.438,-0.108,0.998,0.049,0.153,-1.495,0.031,66.667,78.000,1.000
264563.562,736719.000,736956.250,736936.688,736808.062,232312.953,289112.594,737297.188,-0.107,0.998,0.049,0.153,-1.556,0.061,66.667,79.000,1.000
264256.812,735509.062,735746.438,735727.188,735598.875,232132.172,288764.000,736087.062,-0.107,0.997,0.048,0.153,-1.587,0.061,66.667,80.000,1.000
263584.375,734341.938,734579.500,734560.375,734432.125,231573.109,288134.031,734919.375,-0.106,0.995,0.047,0.153,-1.587,0.153,66.667,81.000,1.000
262804.594,733228.562,733465.938,733446.938,733319.000,230907.203,287353.500,733805.562,-0.106,0.996,0.051,0.183,-1.587,0.122,66.667,82.000,1.000
262405.750,732177.375,732414.938,732396.000,732268.500,230622.531,286864.000,732754.500,-0.107,0.995,0.047,0.336,-1.648,0.061,66.667,83.000,1.000
262208.875,731175.125,731413.125,731393.875,731266.938,230527.312,286614.469,731752.188,-0.106,0.994,0.047,0.336,-1.648,0.214,66.667,84.000,1.000
261687.078,730211.062,730449.125,730429.562,730303.062,230099.953,286140.250,730787.562,-0.106,0.993,0.046,0.397,-1.556,0.183,66.667,85.000,1.000
260968.703,729287.125,729525.312,729505.625,729379.312,229481.531,285439.219,729863.375,-0.105,0.994,0.048,0.427,-1.587,0.244,66.667,86.000,1.000
260583.438,728416.188,728654.750,728635.062,728508.562,229198.203,284980.906,728992.438,-0.105,0.997,0.050,0.488,-1.678,0.305,66.667,87.000,1.000
260459.797,727586.750,727825.250,727805.625,727679.750,229163.781,284798.156,728162.625,-0.104,0.998,0.051,0.610,-1.709,0.305,66.667,88.000,1.000
260079.906,726787.375,727025.938,727006.188,726880.438,228865.422,284452.438,727363.062,-0.103,0.999,0.053,0.549,-1.709,0.244,66.667,89.000,1.000
259419.641,726020.375,726258.750,726238.875,726113.375,228292.328,283834.188,726595.438,-0.102,0.998,0.052,0.519,-1.740,0.244,66.667,90.000,1.000
259010.594,725295.750,725534.375,725514.312,725389.312,227977.609,283371.125,725870.812,-0.102,0.998,0.050,0.519,-1.617,0.397,66.667,91.000,1.000
258934.156,724609.438,724848.000,724828.375,724703.250,227993.438,283226.125,725184.312,-0.104,1.001,0.050,0.519,-1.709,0.427,66.667,92.000,1.000
258674.516,723943.812,724182.250,724163.000,724038.125,227818.375,282993.219,724518.500,-0.105,0.999,0.049,0.458,-1.709,0.397,66.667,93.000,1.000
258079.156,723304.812,723543.250,723523.875,723399.312,227300.984,282451.781,723879.625,-0.104,0.999,0.048,0.427,-1.587,0.336,66.667,94.000,1.000
257654.656,722701.938,722940.312,722920.688,722796.250,226960.344,281991.219,723276.312,-0.104,1.000,0.046,0.458,-1.587,0.305,66.667,95.000,1.000
257609.047,722134.000,722372.375,722352.812,722228.375,226992.078,281871.688,722708.125,-0.104,1.000,0.045,0.397,-1.495,0.366,66.667,96.000,1.000
257464.922,721584.062,721822.688,721803.062,721679.125,226916.266,281743.844,722158.188,-0.102,1.000,0.050,0.366,-1.495,0.275,66.667,97.000,1.000
256949.938,721049.875,721289.125,721269.000,721145.375,226471.109,281295.375,721623.750,-0.104,1.001,0.047,0.336,-1.465,0.153,66.667,98.000,1.000
256512.031,720548.688,720787.812,720767.438,720644.125,226102.219,280843.781,721122.625,-0.102,1.000,0.049,0.305,-1.495,0.305,66.667,99.000,1.000
256457.219,720074.438,720313.062,720292.875,720169.562,226125.812,280716.281,720647.750,-0.102,1.000,0.050,0.305,-1.404,0.275,66.667,100.000,1.000
256405.453,719617.562,719856.188,719836.562,719713.125,226140.297,280665.156,720190.562,-0.102,0.999,0.048,0.275,-1.434,0.214,66.667,101.000,1.000
255970.938,719173.500,719412.375,719392.625,719269.438,225767.375,280295.906,719746.688,-0.103,0.999,0.049,0.305,-1.434,0.122,66.667,102.000,1.000
255514.250,718748.875,718988.000,718967.750,718845.125,225378.188,279839.469,719322.188,-0.104,0.997,0.048,0.244,-1.282,0.092,66.667,103.000,1.000
255441.922,718354.188,718593.500,718573.500,718450.750,225378.641,279697.594,718927.688,-0.105,0.996,0.050,0.336,-1.312,0.122,66.667,104.000,1.000
255469.812,717974.188,718213.812,718193.750,718071.000,225467.875,279711.625,718547.625,-0.103,0.997,0.050,0.244,-1.282,0.031,66.667,105.000,1.000
255141.062,717600.625,717839.625,717820.125,717697.375,225188.734,279450.281,718173.562,-0.104,0.999,0.044,0.397,-1.251,-0.031,66.667,106.000,1.000
254680.891,717247.188,717485.750,717466.562,717343.875,224787.750,279015.406,717819.875,-0.104,0.998,0.049,0.366,-1.282,0.061,66.667,107.000,1.000
254680.891,717247.188,717485.750,717466.562,717343.875,224787.750,279015.406,717819.875,-0.104,0.998,0.049,0.366,-1.282,0.061,66.667,108.000,0.000
254680.891,717247.188,717485.750,717466.562,717343.875,224787.750,279015.406,717819.875,-0.104,0.998,0.049,0.366,-1.282,0.061,66.667,109.000,0.000
254680.891,717247.188,717485.750,717466.562,717343.875,224787.750,279015.406,717819.875,-0.104,0.998,0.049,0.366,-1.282,0.061,66.667,110.000,0.000
254680.891,717247.188,717485.750,717466.562,717343.875,224787.750,279015.406,717819.875,-0.104,0.998,0.049,0.366,-1.282,0.061,66.667,111.000,0.000
254680.891,717247.188,717485.750,717466.562,717343.875,224787.750,279015.406,717819.875,-0.104,0.998,0.049,0.366,-1.282,0.061,66.667,112.000,0.000
254680.891,717247.188,717485.750,717466.562,717343.875,224787.750,279015.406,717819.875,-0.104,0.998,0.049,0.366,-1.282,0.061,66.667,113.000,0.000
254680.891,717247.188,717485.750,717466.562,717343.875,224787.750,279015.406,717819.875,-0.104,0.998,0.049,0.366,-1.282,0.061,66.667,114.000,0.000
254680.891,717247.188,717485.750,717466.562,717343.875,224787.750,279015.406,717819.875,-0.104,0.998,0.049,0.366,-1.282,0.061,66.667,115.000,0.000
254680.891,717247.188,717485.750,717466.562,717343.875,224787.750,279015.406,717819.875,-0.104,0.998,0.049,0.366,-1.282,0.061,66.667,116.000,0.000
254680.891,717247.188,717485.750,717466.562,717343.875,224787.750,279015.406,717819.875,-0.104,0.998,0.049,0.366,-1.282,0.061,66.667,117.000,0.000
254680.891,717247.188,717485.750,717466.562,717343.875,224787.750,279015.406,717819.875,-0.104,0.998,0.049,0.366,-1.282,0.061,66.667,118.000,0.000
254680.891,717247.188,717485.750,717466.562,717343.875,224787.750,279015.406,717819.875,-0.104,0.998,0.049,0.366,-1.282,0.061,66.667,119.000,0.000
254680.891,717247.188,717485.750,717466.562,717343.875,224787.750,279015.406,717819.875,-0.104,0.998,0.049,0.366,-1.282,0.061,66.667,120.000,0.000
254680.891,717247.188,717485.750,717466.562,717343.875,224787.750,279015.406,717819.875,-0.104,0.998,0.049,0.366,-1.282,0.061,66.667,121.000,0.000
254680.891,717247.188,717485.750,717466.562,717343.875,224787.750,279015.406,717819.875,-0.104,0.998,0.049,0.366,-1.282,0.061,66.667,122.000,0.000
254680.891,717247.188,717485.750,717466.562,717343.875,224787.750,279015.406,717819.875,-0.104,0.998,0.049,0.366,-1.282,0.061,66.667,123.000,0.000
254680.891,717247.188,717485.750,717466.562,717343.875,224787.750,279015.406,717819.875,-0.104,0.998,0.049,0.366,-1.282,0.061,66.667,124.000,0.000
254680.891,717247.188,717485.750,717466.562,717343.875,224787.750,279015.406,717819.875,-0.104,0.998,0.049,0.366,-1.282,0.061,66.667,125.000,0.000
254680.891,717247.188,717485.750,717466.562,717343.875,224787.750,279015.406,717819.875,-0.104,0.998,0.049,0.366,-1.282,0.061,66.667,126.000,0.000
254680.891,717247.188,717485.750,717466.562,717343.875,224787.750,279015.406,717819.875,-0.104,0.998,0.049,0.366,-1.282,0.061,66.667,127.000,0.000
254680.891,717247.188,717485.750,717466.562,717343.875,224787.750,279015.406,717819.875,-0.104,0.998,0.049,0.366,-1.282,0.061,66.667,128.000,0.000
254680.891,717247.188,717485.750,717466.562,717343.875,224787.750,279015.406,717819.875,-0.104,0.998,0.049,0.366,-1.282,0.061,66.667,129.000,0.000
254680.891,717247.188,717485.750,717466.562,717343.875,224787.750,279015.406,717819.875,-0.104,0.998,0.049,0.366,-1.282,0.061,66.667,130.000,0.000
254680.891,717247.188,717485.750,717466.562,717343.875,224787.750,279015.406,717819.875,-0.104,0.998,0.049,0.366,-1.282,0.061,66.667,131.000,0.000
254680.891,717247.188,717485.750,717466.562,717343.875,224787.750,279015.406,717819.875,-0.104,0.998,0.049,0.366,-1.282,0.061,66.667,132.000,0.000
254680.891,717247.188,717485.750,717466.562,717343.875,224787.750,279015.406,717819.875,-0.104,0.998,0.049,0.366,-1.282,0.061,66.667,133.000,0.000
254680.891,717247.188,717485.750,717466.562,717343.875,224787.750,279015.406,717819.875,-0.104,0.998,0.049,0.366,-1.282,0.061,66.667,134.000,0.000
254680.891,717247.188,717485.750,717466.562,717343.875,224787.750,279015.406,717819.875,-0.104,0.998,0.049,0.366,-1.282,0.061,66.667,135.000,0.000
254680.891,717247.188,717485.750,717466.562,717343.875,224787.750,279015.406,717819.875,-0.104,0.998,0.049,0.366,-1.282,0.061,66.667,136.000,0.000
254680.891,717247.188,717485.750,717466.562,717343.875,224787.750,279015.406,717819.875,-0.104,0.998,0.049,0.366,-1.282,0.061,66.667,137.000,0.000
254680.891,717247.188,717485.750,717466.562,717343.875,224787.750,279015.406,717819.875,-0.104,0.998,0.049,0.366,-1.282,0.061,66.667,138.000,0.000
254680.891,717247.188,717485.750,717466.562,717343.875,224787.750,279015.406,717819.875,-0.104,0.998,0.049,0.366,-1.282,0.061,66.667,139.000,0.000
254680.891,717247.188,717485.750,717466.562,717343.875,224787.750,279015.406,717819.875,-0.104,0.998,0.049,0.366,-1.282,0.061,66.667,140.000,0.000
254680.891,717247.188,717485.750,717466.562,717343.875,224787.750,279015.406,717819.875,-0.104,0.998,0.049,0.366,-1.282,0.061,66.667,141.000,0.000
254680.891,717247.188,717485.750,717466.562,717343.875,224787.750,279015.406,717819.875,-0.104,0.998,0.049,0.366,-1.282,0.061,66.667,142.000,0.000
254680.891,717247.188,717485.750,717466.562,717343.875,224787.750,279015.406,717819.875,-0.104,0.998,0.049,0.366,-1.282,0.061,66.667,143.000,0.000
254680.891,717247.188,717485.750,717466.562,717343.875,224787.750,279015.406,717819.875,-0.104,0.998,0.049,0.366,-1.282,0.061,66.667,144.000,0.000
254680.891,717247.188,717485.750,717466.562,717343.875,224787.750,279015.406,717819.875,-0.104,0.998,0.049,0.366,-1.282,0.061,66.667,145.000,0.000
254680.891,717247.188,717485.750,717466.562,717343.875,224787.750,279015.406,717819.875,-0.104,0.998,0.049,0.366,-1.282,0.061,66.667,146.000,0.000
254680.891,717247.188,717485.750,717466.562,717343.875,224787.750,279015.406,717819.875,-0.104,0.998,0.049,0.366,-1.282,0.061,66.667,147.000,0.000
254680.891,717247.188,717485.750,717466.562,717343.875,224787.750,279015.406,717819.875,-0.104,0.998,0.049,0.366,-1.282,0.061,66.667,148.000,0.000
254680.891,717247.188,717485.750,717466.562,717343.875,224787.750,279015.406,717819.875,-0.104,0.998,0.049,0.366,-1.282,0.061,66.667,149.000,0.000
254680.891,717247.188,717485.750,717466.562,717343.875,224787.750,279015.406,717819.875,-0.104,0.998,0.049,0.366,-1.282,0.061,66.667,150.000,0.000
254680.891,717247.188,717485.750,717466.562,717343.875,224787.750,279015.406,717819.875,-0.104,0.998,0.049,0.366,-1.282,0.061,66.667,151.000,0.000
254680.891,717247.188,717485.750,717466.562,717343.875,224787.750,279015.406,717819.875,-0.104,0.998,0.049,0.366,-1.282,0.061,66.667,152.000,0.000
249307.969,710333.375,710571.438,710552.062,710431.812,221362.484,274054.219,710903.625,-0.102,1.002,0.049,0.916,-1.129,-0.153,66.667,153.000,1.000
249374.047,710290.438,710528.188,710509.125,710389.000,221467.625,274058.500,710860.438,-0.105,1.006,0.052,0.854,-1.099,-0.183,66.667,154.000,1.000
249553.578,710247.625,710485.438,710465.875,710345.875,221686.406,274230.344,710817.625,-0.105,1.007,0.052,0.824,-1.160,-0.214,66.667,155.000,1.000
249389.516,710193.250,710431.625,710411.812,710291.812,221546.297,274138.969,710763.500,-0.105,1.008,0.051,0.702,-1.160,-0.305,66.667,156.000,1.000
249043.953,710139.125,710377.562,710357.875,710238.062,221231.047,273834.906,710709.250,-0.107,1.008,0.053,0.580,-1.129,-0.427,66.667,157.000,1.000
249045.469,710097.188,710335.625,710315.875,710196.375,221260.109,273779.656,710667.375,-0.107,1.008,0.049,0.458,-1.160,-0.702,66.667,158.000,1.000
249258.891,710059.375,710298.062,710278.188,710158.562,221500.703,273966.250,710629.938,-0.108,1.007,0.051,0.366,-1.282,-0.793,66.667,159.000,1.000
249164.109,710014.750,710253.438,710233.625,710113.875,221422.922,273938.000,710585.562,-0.108,1.007,0.054,0.244,-1.312,-0.885,66.667,160.000,1.000
248816.594,709967.688,710206.000,710186.312,710066.125,221101.953,273645.969,710538.125,-0.109,1.003,0.052,0.000,-1.556,-0.977,66.667,161.000,1.000
248747.031,709929.500,710168.062,710147.875,710028.312,221074.312,273534.219,710499.875,-0.110,1.003,0.055,-0.061,-1.678,-1.129,66.667,162.000,1.000
248961.078,709899.312,710137.812,710117.875,709998.188,221319.391,273708.469,710469.750,-0.110,1.000,0.052,-0.031,-1.678,-1.160,66.667,163.000,1.000
248961.078,709899.312,710137.812,710117.875,709998.188,221319.391,273708.469,710469.750,-0.110,1.000,0.052,-0.031,-1.678,-1.160,66.667,164.000,0.000
248961.078,709899.312,710137.812,710117.875,709998.188,221319.391,273708.469,710469.750,-0.110,1.000,0.052,-0.031,-1.678,-1.160,66.667,165.000,0.000
248961.078,709899.312,710137.812,710117.875,709998.188,221319.391,273708.469,710469.750,-0.110,1.000,0.052,-0.031,-1.678,-1.160,66.667,166.000,0.000
248961.078,709899.312,710137.812,710117.875,709998.188,221319.391,273708.469,710469.750,-0.110,1.000,0.052,-0.031,-1.678,-1.160,66.667,167.000,0.000
248961.078,709899.312,710137.812,710117.875,709998.188,221319.391,273708.469,710469.750,-0.110,1.000,0.052,-0.031,-1.678,-1.160,66.667,168.000,0.000
248961.078,709899.312,710137.812,710117.875,709998.188,221319.391,273708.469,710469.750,-0.110,1.000,0.052,-0.031,-1.678,-1.160,66.667,169.000,0.000
248961.078,709899.312,710137.812,710117.875,709998.188,221319.391,273708.469,710469.750,-0.110,1.000,0.052,-0.031,-1.678,-1.160,66.667,170.000,0.000
248961.078,709899.312,710137.812,710117.875,709998.188,221319.391,273708.469,710469.750,-0.110,1.000,0.052,-0.031,-1.678,-1.160,66.667,171.000,0.000
248961.078,709899.312,710137.812,710117.875,709998.188,221319.391,273708.469,710469.750,-0.110,1.000,0.052,-0.031,-1.678,-1.160,66.667,172.000,0.000
248961.078,709899.312,710137.812,710117.875,709998.188,221319.391,273708.469,710469.750,-0.110,1.000,0.052,-0.031,-1.678,-1.160,66.667,173.000,0.000
248961.078,709899.312,710137.812,710117.875,709998.188,221319.391,273708.469,710469.750,-0.110,1.000,0.052,-0.031,-1.678,-1.160,66.667,174.000,0.000
248961.078,709899.312,710137.812,710117.875,709998.188,221319.391,273708.469,710469.750,-0.110,1.000,0.052,-0.031,-1.678,-1.160,66.667,175.000,0.000
248961.078,709899.312,710137.812,710117.875,709998.188,221319.391,273708.469,710469.750,-0.110,1.000,0.052,-0.031,-1.678,-1.160,66.667,176.000,0.000
248961.078,709899.312,710137.812,710117.875,709998.188,221319.391,273708.469,710469.750,-0.110,1.000,0.052,-0.031,-1.678,-1.160,66.667,177.000,0.000
247798.328,709434.688,709673.938,709653.500,709534.000,220526.438,272800.812,710005.500,-0.109,0.993,0.054,0.549,-2.411,-0.061,66.667,178.000,1.000
